"GeneID","trtsCHBroca","trtsCHCaudate","trtsCHCerebellum","trtsCHPrefrontal","trtsHUBroca","trtsHUCaudate","trtsHUCerebellum","trtsHUPrefrontal","ChVsHu","CeVsBr","Interact","p ChVsHu","p CeVsBr","p Interact","adjp ChVsHu","adjp CeVsBr","adjp Interact"
"32662_at","6.81614604811251","6.80810829114054","7.23388233051042","6.75086308752432","6.74465859750285","6.70850749440584","7.25684909592924","6.6896513979568","0.0523332928732678","0.464963390412153","-0.0944542160284714","0.605998494860957","3.48161237140446e-07","0.466339001581243","1","1.07295417873835e-05","1"
"32663_at","3.05391683292421","2.94166847117177","2.95843147085625","2.87935046629286","2.82649559321103","2.81107015947342","2.91026809066327","2.8982776901417","0.0968139269389198","-0.00585643230785982","-0.179257859520201","0.269243857697909","0.915191403461038","0.113945287298085","1","1","1"
"32664_at","5.42806558784339","5.7998485532368","5.28899011155234","5.4316838891286","5.2351485693787","5.32519634516272","5.07869761174352","5.03993445182227","0.31740279091348","-0.147763216963112","0.0173754813441214","0.014236512505471","0.0641602233905322","0.909620863185544","0.397352919045477","0.394043856156382","1"
"32665_at","5.50399617210744","5.83190891122014","5.71687038445479","5.46546939334917","5.67446335496563","5.92267633496962","5.99215819190643","5.78772688734181","-0.214694977012989","0.265284524644073","-0.104820624593452","0.212411985457481","0.021018012312573","0.627166373514265","1","0.158136117667601","1"
"32666_at","3.81712344188576","3.79767321268268","3.60157453708115","3.75955833019542","3.39263476324531","3.70894168208254","3.48735295023483","3.46284230920495","0.231039454269347","-0.0604153589075405","-0.310267091794133","0.0514251078182612","0.405921109804406","0.0409833237078336","0.840261414416154","1","1"
"32667_at","3.75590756690457","4.40848339605763","3.84143617559858","3.89922808797099","3.89033836884354","4.4323651296538","3.65484952248696","4.12619933973583","-0.0496742835470877","-0.07498011883129","0.321017455050585","0.78212918843393","0.514018259386829","0.169998972894347","1","1","1"
"32668_at","5.78507672553749","5.79268188999884","5.84760528566835","5.68737309212903","5.6804823932926","5.76089663979682","6.11488413324986","5.8233782007034","-0.0667260934272418","0.248465150044059","-0.371873179826402","0.680499708643321","0.0235988759139902","0.0819937028288147","1","0.173449789791727","1"
"32669_at","4.01916928077809","3.87161915012375","5.87164812993503","4.12712576044701","4.03796570586016","3.56018739384117","5.44250604065381","4.18670070530543","0.165550618905828","1.62850959197529","0.447938514363291","0.422361475943761","2.88525087941956e-11","0.0968441747181142","1","3.5251250663876e-09","1"
"32670_at","6.29575830016122","6.40552223545316","6.16216614680355","6.24854756889317","6.4887614158915","6.63902616028109","6.20027614280018","6.30973105772789","-0.131450131347389","-0.211038713224492","0.154893119733644","0.233450050360647","0.0055261867334945","0.269208233470121","1","0.0507404418257222","1"
"32671_at","5.61088705816683","5.56864966612712","5.62264781299663","5.45811004531836","5.42024796883359","5.52143095263983","5.44014806009978","5.36420342783018","0.128566043301392","0.0158304230479929","-0.00813933643640308","0.135815015240464","0.76721298342876","0.939278277990043","1","1","1"
"32672_at","6.78463095797972","6.5193858159869","6.41528393241187","6.8577370690222","6.34969822192753","6.10059212060436","6.07843478792296","6.32295128001117","0.43134034123367","-0.320305229786209","-0.0980835915632836","0.00151047479333433","0.000357260832955085","0.522085973707593","0.0900932799961226","0.00470325132018556","1"
"32673_at","7.59120851884382","7.46962659163627","7.97134372204423","7.54940012549659","7.42164880438606","7.36635553069091","8.00406484013408","7.50368785964604","0.0714554807909538","0.481275619474219","-0.20228083254761","0.377154832451094","4.49067177163221e-09","0.0580370500581206","1","2.45786406575968e-07","1"
"32674_at","7.21259772363347","7.46766651132419","7.863379353061","7.24350316199916","7.04185774760182","7.25250958175413","7.48892050866426","7.1755684439032","0.207072617023603","0.548922195244984","0.203718868365093","0.177962848492615","9.38570193575348e-06","0.293938358948319","1","0.000196834695911774","1"
"32675_at","3.87881960181464","3.86856626310349","3.85436672059849","3.82282738170588","3.65989350759513","3.59310400394707","3.75567857794598","3.70028956378389","0.178903578487609","0.0356660945673517","-0.120237951567014","0.0711359513427638","0.558180360695282","0.327294104385094","1","1","1"
"32676_at","8.35202776903292","8.86660237509884","8.13052625422485","8.34504061366728","8.40251124970668","8.82825289180278","7.92534390978036","8.66385958758973","-0.0314426567139154","-0.349334427367191","0.25566582511825","0.874105449993796","0.0107981431206833","0.317591697148947","1","0.0897607638947505","1"
"32677_at","6.58979511034841","6.53991535145596","6.50566774976855","6.55951464687839","6.52277362979194","6.52131135347879","6.44293656839828","6.45708162821243","0.0626974196424679","-0.0819822109867601","-0.00429029918621016","0.667188871968558","0.380744588409037","0.981529618901533","1","1","1"
"32678_at","4.81993597657128","4.82118562025669","4.89972208190894","4.743058106278","4.91166037116593","4.83453770698343","4.78951938143612","4.81799947497633","-0.0174537873867269","-0.0211774421960778","0.201927095067466","0.889641920581008","0.791647940569128","0.216050952971673","1","1","1"
"32679_at","7.03932009104037","7.1017222035595","6.99268398019078","7.00604738937822","7.06162062357258","7.11934653918476","6.90294103984542","7.0084217143801","0.0118609367965001","-0.102657847288372","0.112043472877565","0.882887280861514","0.0556525684624237","0.281350611352046","1","0.351421655551664","1"
"32680_at","6.4393664221773","6.8201136854318","6.20891024508064","6.26457258766638","6.15977474472587","6.43985247763009","5.91531095210965","6.14245696796729","0.2688919494808","-0.237459984856439","0.0140076155195583","0.0240835971054903","0.00289064488615246","0.921726821535528","0.548119984499446","0.0290329289480309","1"
"32681_at","8.36998160160974","8.49593494765514","8.10814700167078","8.31854916163477","8.3260475862149","8.41727208689647","8.27452869567084","8.30788807608917","-0.00828093307523581","-0.156676745241512","-0.210315709394898","0.933333692961546","0.0201412315675012","0.106252207748321","1","0.152569829123821","1"
"32682_at","2.7906630398986","2.69489539522552","2.90042369110097","2.74618192587981","2.76025948601019","2.61471894284917","2.967617168826","2.68744702315928","0.0255303578150634","0.158559167009085","-0.0975970316134345","0.727804750226748","0.0024655061341693","0.301848021716927","1","0.0251904625928412","1"
"32683_at","2.92116101450102","2.80784551269504","3.00151857092916","2.93886734616319","3.05117297880315","2.76215092340886","2.93886311286594","2.98513418233006","-0.0169821882799022","-0.0159761547545361","0.192667422365351","0.798135128042202","0.70586530329776","0.0313639066069717","1","1","1"
"32684_at","6.34478068855909","6.01642995928323","5.37162030758004","6.3371534944644","5.63413614899146","5.38063201333196","4.68285056934048","5.67405119506794","0.67457863078873","-0.962222980315016","-0.0218748013280727","6.63685973885756e-06","1.05975132975281e-11","0.880983915492862","0.00143640607205274","1.47566476523485e-09","1"
"32685_at","7.13328667176527","6.89016171738106","7.36729801727282","7.17820433664602","7.18480896357066","6.83137072213153","7.81636593166905","7.17186671679304","-0.108865397774775","0.432784156802968","-0.397545622590844","0.442046707953273","7.81393734745601e-05","0.0355972189498158","1","0.00123630902525213","1"
"32686_at","3.60452100872303","3.48842134503198","3.61259704139072","3.53037275707771","3.43803654769111","3.46218671917657","3.45685712741109","3.49574458293547","0.0957717937523012","0.013448306193838","-0.0107445470522909","0.322874404243847","0.825532375100309","0.92979539777738","1","1","1"
"32687_s_at","5.46098671571183","5.4070190109729","5.45764011423264","5.49677169181419","5.6928512589176","5.77868842803551","5.71879352132065","5.70286422910451","-0.267694976161675","0.0112978304619245","-0.0292888638822406","0.0236311618726473","0.873070661568812","0.835979466831609","0.543430635049494","1","1"
"32688_at","3.05710633037297","2.91959026891988","2.88111284175899","3.00998293505814","2.89777489061846","2.86904151272718","2.80129329076745","2.86798662871737","0.107924013319879","-0.136237544232492","-0.0795118887629709","0.136574594778097","0.00584617025918862","0.380768341098365","1","0.0531119449668431","1"
"32689_s_at","5.83377965035085","5.80503875461249","5.87280481147454","5.74616066694879","5.86385990354825","5.83972805853172","5.8782400974741","5.759290776992","-0.0208337382898507","0.0267026775247725","0.0246449671978439","0.831424453100198","0.668899611758119","0.843281500972783","1","1","1"
"32690_s_at","4.49143582915763","4.49642648388707","4.56256052185997","4.4766330854165","4.39190843384651","4.40926977541311","4.48473763643554","4.38969228095771","0.087861948417072","0.081976947645682","-0.0217045098866837","0.444433877786423","0.266421679663394","0.881300409903863","1","1","1"
"32691_s_at","6.79522027376101","6.69568584569095","6.69288501671212","6.77336761800818","6.76538032510957","6.72166549158698","6.75602964653427","6.74422996016851","-0.00753666730676517","-0.0558429678120951","-0.0929845784736001","0.932121117858531","0.32737316038221","0.413175519305177","1","1","1"
"32692_at","3.29994794478195","3.25725319747689","3.27217056893341","3.30497100725205","3.20118843778725","3.28046191921422","3.24442473631434","3.15653497718126","0.0629331619868061","0.00772946133928087","-0.071013674375636","0.390283139651673","0.867285710089275","0.445777940345791","1","1","1"
"32693_at","4.42686213089579","4.26744900307916","4.7109521148786","4.41907477759648","4.45685333618558","4.19884142750363","4.89257084585493","4.48153399862837","-0.0513653954306192","0.359903746826074","-0.151627525686538","0.6076836869122","1.09531916703519e-05","0.240572394052674","1","0.000225831319822852","1"
"32694_at","6.85788346300684","8.07938376124083","6.38115157246747","6.91868141043859","6.82415944135677","7.62507953822182","6.00970472076536","6.90818595700815","0.217492637450407","-0.645593305565393","0.337722830052038","0.0420030259802386","1.68953516912843e-09","0.0153225186719007","0.758806063432965","1.0524859297819e-07","0.83864218887029"
"32695_at","7.5161111411013","7.6014026254998","7.86707940462754","7.59818647767243","7.73293455132499","7.50790771491361","8.13352743661992","7.92163844578974","-0.178307124936795","0.375780574410586","-0.049624621768686","0.21864105844076","0.000408339189172466","0.784436583273601","1","0.00529652287325588","1"
"32696_at","4.11831563760042","5.9070757447361","4.48046528304864","4.11749307520989","4.10596550278801","6.20053692219228","4.39171765169223","4.21457920364106","-0.0723623849296358","0.323950897176222","0.0763974965440086","0.64041662675952","0.00317626047081296","0.698410346433614","1","0.0315336475313344","1"
"32697_at","4.45960064565377","4.39443234296374","4.26702323955391","4.39653340635015","5.56294984228008","5.27637090320056","4.93375300747205","5.81765509823859","-1.01828480416743","-0.410887120453948","0.436619428708167","2.40610927053067e-07","0.000111625172402044","0.0199813335815477","9.39498851766486e-05","0.00169395496859025","0.947175230789888"
"32698_at","5.76438026602811","5.6711653428016","5.62407084951411","5.69143090048692","5.71013943472341","5.58640442145318","5.63690835377207","5.68423235218478","0.0333406991743221","-0.106770248732667","-0.0670783355626625","0.730467030213857","0.0937965111099013","0.587170351570424","1","0.536814065962708","1"
"32699_s_at","6.76660872404066","6.69935047398627","6.73994855285879","6.77363672957492","6.67073030309764","6.71871039792396","6.77976248780318","6.71344683366498","0.0242236144927204","0.0411860067618299","-0.135692355887405","0.780470049641202","0.459454776488292","0.22815361137705","1","1","1"
"327_f_at","10.5963908429741","11.0018143555141","10.8074401378766","10.6729922429822","10.6520444424761","10.9788955099506","10.5833158837559","10.6783694225352","0.0465030801572732","0.0711603680911841","0.279777853622717","0.660880623044751","0.297173871223553","0.0478534600027647","1","1","1"
"32700_at","5.24370222299231","5.1558957619006","5.09763047770091","5.21465423769323","5.10876974079675","5.19745383405524","5.07980230136242","4.97802173308097","0.0869587727479204","-0.0875195923628604","-0.117104305857072","0.370574632351511","0.162988487341924","0.344397177075447","1","0.8272834304577","1"
"32701_at","9.30753629466533","9.26592284525546","9.64981707160077","9.18762658301794","9.24982008104206","9.3160539456531","9.64890816701008","9.24903028911732","-0.0132274220707655","0.370684431451733","-0.0568073090325836","0.834574915163549","6.91725009422707e-09","0.483770456526294","1","3.55482832182972e-07","1"
"32702_at","7.76704061411324","7.80388469004146","7.80115923277","7.67970379542085","7.71308428919909","7.74513422559155","7.70767069023319","7.6302565309952","0.063910649081629","0.0143525098454291","0.0395322176226616","0.436176288266423","0.782294057802942","0.703764916276439","1","1","1"
